SUBJECT,TIME,MARKET_SHARE_PCT,UNIT_PRODUCTION_COST,REGION
Competitor026,89,32.545,149.698,APAC
Competitor027,89,798.264,101.635,AMER
Competitor028,89,76.655,172.774,EMEA
Competitor029,89,409.856,1218.901,APAC
Competitor030,89,22.648,7.638,AMER
Competitor031,89,46.125,221.327,EMEA
Competitor032,89,550.506,8.777,APAC
Competitor033,89,28.627,115.313,AMER
Competitor034,89,1264.438,172.448,EMEA
Competitor035,89,7.843,84.32,APAC
Competitor036,89,88.112,281.871,AMER
Competitor037,89,10.379,11.353,EMEA
Competitor038,89,129.881,67.127,APAC
Competitor039,89,536.34,13.036,AMER
Competitor040,89,19.01,397.05,EMEA
Competitor041,89,2146.788,114.426,APAC
Competitor042,89,17.532,54.45,AMER
Competitor043,89,989.521,176.225,EMEA
Competitor044,89,37.509,48.556,APAC
Competitor045,89,62.579,118.195,AMER
Us,89,1326.57,679.808,EMEA
Competitor001,90,413.438,1470.926,EMEA
Competitor002,90,12.208,18.374,APAC
Competitor003,90,122.648,138.941,AMER
Competitor004,90,148.34,14.984,EMEA
Competitor005,90,14.448,1091.789,APAC
Competitor006,90,159.171,91.686,AMER
Competitor007,90,53.302,54.834,EMEA
Competitor008,90,824.446,181.483,APAC
Competitor009,90,25.532,19.592,AMER
Competitor010,90,95.579,82.806,EMEA
Competitor011,90,731.526,4.645,APAC
Competitor012,90,20.51,1768.467,AMER
Competitor013,90,536.631,81.477,EMEA
Competitor014,90,13.856,96.474,APAC
Competitor015,90,1612.529,409.981,AMER
Competitor016,90,10.596,8.72,EMEA
Competitor017,90,147.168,105.709,APAC
Competitor018,90,213.237,72.836,AMER
Competitor019,90,40.206,143.052,EMEA
Competitor020,90,784.636,207.361,APAC
Competitor021,90,12.736,143.253,AMER
Competitor022,90,821.376,128.871,EMEA
Competitor023,90,20.918,11.728,APAC
Competitor024,90,92.629,95.514,AMER
Competitor025,90,251.691,18.849,EMEA
Competitor026,90,32.389,151.775,APAC
Competitor027,90,844.879,103.186,AMER
Competitor028,90,75.534,171.682,EMEA
Competitor029,90,414.492,1238.98,APAC
Competitor030,90,22.755,7.505,AMER
Competitor031,90,47.313,218.798,EMEA
Competitor032,90,561.648,8.75,APAC
Competitor033,90,28.267,114.199,AMER
Competitor034,90,1292.463,171.279,EMEA
Competitor035,90,7.441,86.814,APAC
Competitor036,90,90.645,288.721,AMER
Competitor037,90,10.018,11.202,EMEA
Competitor038,90,132.603,65.749,APAC
Competitor039,90,558.529,12.834,AMER
Competitor040,90,18.416,395.354,EMEA
Competitor041,90,2240.088,115.779,APAC
Competitor042,90,17.074,55.501,AMER
Competitor043,90,992.241,182.198,EMEA
Competitor044,90,38.137,48.976,APAC
Competitor045,90,62.398,118.072,AMER
Us,90,1350.447,710.293,EMEA
Competitor001,91,419.605,1524.868,EMEA
Competitor002,91,12.133,18.353,APAC
Competitor003,91,120.523,138.657,AMER
Competitor004,91,146.442,14.349,EMEA
Competitor005,91,14.018,1074.965,APAC
Competitor006,91,162.453,92.865,AMER
Competitor007,91,50.019,55.483,EMEA
Competitor008,91,846.272,186.303,APAC
Competitor009,91,25.618,19.691,AMER
Competitor010,91,96.323,81.69,EMEA
Competitor011,91,760.716,4.597,APAC
Competitor012,91,20.204,1790.794,AMER
Competitor013,91,558.516,80.752,EMEA
Competitor014,91,13.997,98.123,APAC
Competitor015,91,1650.255,413.394,AMER
Competitor016,91,10.194,8.502,EMEA
Competitor017,91,147.364,104.764,APAC
Competitor018,91,221.035,72.835,AMER
Competitor019,91,39.127,143.921,EMEA
Competitor020,91,789.678,208.729,APAC
Competitor021,91,12.505,145.183,AMER
Competitor022,91,858.728,128.589,EMEA
Competitor023,91,19.905,11.511,APAC
Competitor024,91,94.127,96.021,AMER
Competitor025,91,258.603,18.519,EMEA
Competitor026,91,32.712,154.185,APAC
Competitor027,91,888.342,103.917,AMER
Competitor028,91,74.328,171.349,EMEA
Competitor029,91,424.148,1267.706,APAC
Competitor030,91,22.505,7.51,AMER
Competitor031,91,47.111,220.557,EMEA
Competitor032,91,562.355,8.5,APAC
Competitor033,91,28.419,112.463,AMER
Competitor034,91,1340.984,171.549,EMEA
Competitor035,91,7.126,86.608,APAC
Competitor036,91,91.498,288.689,AMER
Competitor037,91,9.913,10.614,EMEA
Competitor038,91,135.586,66.416,APAC
Competitor039,91,580.543,12.589,AMER
Competitor040,91,18.518,396.692,EMEA
Competitor041,91,2278.76,115.333,APAC
Competitor042,91,16.853,55.43,AMER
Competitor043,91,1058.337,185.966,EMEA
Competitor044,91,36.349,49.245,APAC
Competitor045,91,61.41,118.73,AMER
Us,91,1384.034,714.78,EMEA
Competitor001,92,414.244,1552.547,EMEA
Competitor002,92,11.667,17.807,APAC
Competitor003,92,118.592,136.06,AMER
Competitor004,92,145.52,14.317,EMEA
Competitor005,92,13.697,1078.937,APAC
Competitor006,92,159.756,92.745,AMER
Competitor007,92,49.456,56.484,EMEA
Competitor008,92,851.104,193.202,APAC
Competitor009,92,24.448,19.259,AMER
Competitor010,92,94.909,80.443,EMEA
Competitor011,92,794.341,4.472,APAC
Competitor012,92,19.608,1813.74,AMER
Competitor013,92,580.019,79.968,EMEA
Competitor014,92,13.486,96.96,APAC
Competitor015,92,1673.213,421.253,AMER
Competitor016,92,9.707,8.417,EMEA
Competitor017,92,143.524,104.996,APAC
Competitor018,92,228.035,74.197,AMER
Competitor019,92,37.662,144.93,EMEA
Competitor020,92,789.624,207.663,APAC
Competitor021,92,12.194,146.336,AMER
Competitor022,92,886.573,128.311,EMEA
Competitor023,92,19.035,11.534,APAC
Competitor024,92,91.154,96.783,AMER
Competitor025,92,270.061,18.572,EMEA
Competitor026,92,31.115,153.182,APAC
Competitor027,92,921.437,103.751,AMER
Competitor028,92,72.274,168.658,EMEA
Competitor029,92,416.626,1298.227,APAC
Competitor030,92,22.507,7.537,AMER
Competitor031,92,48.825,221.682,EMEA
Competitor032,92,591.273,8.153,APAC
Competitor033,92,26.781,112.641,AMER
Competitor034,92,1372.9,172.152,EMEA
Competitor035,92,6.975,88.341,APAC
Competitor036,92,90.791,293.448,AMER
Competitor037,92,9.374,10.452,EMEA
Competitor038,92,137.502,66.535,APAC
Competitor039,92,596.124,12.241,AMER
Competitor040,92,18.061,388.333,EMEA
Competitor041,92,2293.048,114.26,APAC
Competitor042,92,16.6,56.228,AMER
Competitor043,92,1084.981,186.074,EMEA
Competitor044,92,35.198,48.052,APAC
Competitor045,92,62.004,120.632,AMER
Us,92,1373.955,721.571,EMEA
Competitor001,93,426.222,1592.955,EMEA
Competitor002,93,11.036,17.276,APAC
Competitor003,93,120.177,135.4,AMER
Competitor004,93,147.946,13.867,EMEA
Competitor005,93,13.377,1075.923,APAC
Competitor006,93,165.652,92.284,AMER
Competitor007,93,48.944,56.671,EMEA
Competitor008,93,862.965,193.301,APAC
Competitor009,93,23.975,19.17,AMER
Competitor010,93,94.365,80.426,EMEA
Competitor011,93,826.187,4.363,APAC
Competitor012,93,19.464,1902.382,AMER
Competitor013,93,584.764,80.88,EMEA
Competitor014,93,13.512,95.855,APAC
Competitor015,93,1690.86,423.009,AMER
Competitor016,93,9.473,8.248,EMEA
Competitor017,93,142.903,104.467,APAC
Competitor018,93,233.073,74.083,AMER
Competitor019,93,37.596,145.939,EMEA
Competitor020,93,798.414,210.193,APAC
Competitor021,93,11.683,147.118,AMER
Competitor022,93,935.523,127.981,EMEA
Competitor023,93,18.71,11.252,APAC
Competitor024,93,91.0,94.908,AMER
Competitor025,93,279.459,18.012,EMEA
Competitor026,93,31.433,152.819,APAC
Competitor027,93,951.078,102.006,AMER
Competitor028,93,71.449,170.011,EMEA
Competitor029,93,428.779,1336.496,APAC
Competitor030,93,22.036,7.336,AMER
Competitor031,93,48.661,225.628,EMEA
Competitor032,93,609.54,8.048,APAC
Competitor033,93,24.927,111.929,AMER
Competitor034,93,1456.669,171.882,EMEA
Competitor035,93,6.937,90.588,APAC
Competitor036,93,93.574,294.857,AMER
Competitor037,93,8.96,9.837,EMEA
Competitor038,93,138.947,66.199,APAC
Competitor039,93,618.179,11.8,AMER
Competitor040,93,17.743,381.334,EMEA
Competitor041,93,2376.306,115.772,APAC
Competitor042,93,16.488,55.539,AMER
Competitor043,93,1143.148,186.295,EMEA
Competitor044,93,35.301,47.551,APAC
Competitor045,93,61.673,121.696,AMER
Us,93,1370.552,745.075,EMEA
Competitor001,94,450.476,1643.409,EMEA
Competitor002,94,10.116,17.065,APAC
Competitor003,94,119.908,135.833,AMER
Competitor004,94,150.882,13.192,EMEA
Competitor005,94,13.347,1065.83,APAC
Competitor006,94,165.302,91.835,AMER
Competitor007,94,48.206,57.656,EMEA
Competitor008,94,885.39,195.283,APAC
Competitor009,94,23.291,18.777,AMER
Competitor010,94,94.958,80.348,EMEA
Competitor011,94,869.811,4.29,APAC
Competitor012,94,18.998,1949.598,AMER
Competitor013,94,593.094,82.032,EMEA
Competitor014,94,13.255,95.953,APAC
Competitor015,94,1825.303,439.314,AMER
Competitor016,94,9.203,7.895,EMEA
Competitor017,94,146.717,101.727,APAC
Competitor018,94,240.467,74.244,AMER
Competitor019,94,37.541,150.406,EMEA
Competitor020,94,822.006,209.584,APAC
Competitor021,94,11.956,147.334,AMER
Competitor022,94,957.551,127.536,EMEA
Competitor023,94,19.128,11.204,APAC
Competitor024,94,89.94,94.977,AMER
Competitor025,94,284.344,17.657,EMEA
Competitor026,94,30.811,148.486,APAC
Competitor027,94,972.801,102.159,AMER
Competitor028,94,70.045,173.033,EMEA
Competitor029,94,441.79,1358.91,APAC
Competitor030,94,21.698,7.09,AMER
Competitor031,94,48.557,228.587,EMEA
Competitor032,94,614.962,7.609,APAC
Competitor033,94,24.278,112.837,AMER
Competitor034,94,1498.881,171.013,EMEA
Competitor035,94,6.969,89.196,APAC
Competitor036,94,92.633,298.834,AMER
Competitor037,94,8.794,9.589,EMEA
Competitor038,94,135.147,67.544,APAC
Competitor039,94,632.803,11.7,AMER
Competitor040,94,17.58,397.242,EMEA
Competitor041,94,2418.9,117.468,APAC
Competitor042,94,16.377,56.602,AMER
Competitor043,94,1192.917,188.345,EMEA
Competitor044,94,32.952,47.299,APAC
Competitor045,94,63.097,120.809,AMER
Us,94,1370.567,757.743,EMEA
Competitor001,95,446.727,1710.837,EMEA
Competitor002,95,9.763,16.914,APAC
Competitor003,95,121.723,135.413,AMER
Competitor004,95,150.323,12.67,EMEA
Competitor005,95,12.918,1072.688,APAC
Competitor006,95,165.613,92.216,AMER
Competitor007,95,48.929,55.652,EMEA
Competitor008,95,907.765,200.138,APAC
Competitor009,95,23.631,18.536,AMER
Competitor010,95,96.689,79.291,EMEA
Competitor011,95,886.694,4.119,APAC
Competitor012,95,18.374,2050.532,AMER
Competitor013,95,612.414,81.809,EMEA
Competitor014,95,12.414,95.51,APAC
Competitor015,95,1863.282,439.635,AMER
Competitor016,95,8.535,7.569,EMEA
Competitor017,95,151.499,101.487,APAC
Competitor018,95,247.244,73.798,AMER
Competitor019,95,38.587,149.073,EMEA
Competitor020,95,845.09,208.54,APAC
Competitor021,95,11.846,148.597,AMER
Competitor022,95,994.707,125.995,EMEA
Competitor023,95,19.018,11.053,APAC
Competitor024,95,88.688,95.772,AMER
Competitor025,95,282.246,17.485,EMEA
Competitor026,95,30.844,146.803,APAC
Competitor027,95,972.194,103.517,AMER
Competitor028,95,68.039,176.778,EMEA
Competitor029,95,448.867,1404.939,APAC
Competitor030,95,21.082,6.81,AMER
Competitor031,95,49.109,232.678,EMEA
Competitor032,95,627.726,7.585,APAC
Competitor033,95,23.17,111.033,AMER
Competitor034,95,1527.805,170.333,EMEA
Competitor035,95,6.774,88.545,APAC
Competitor036,95,92.512,302.834,AMER
Competitor037,95,8.766,9.503,EMEA
Competitor038,95,137.094,66.175,APAC
Competitor039,95,652.079,11.469,AMER
Competitor040,95,16.956,415.514,EMEA
Competitor041,95,2495.13,116.451,APAC
Competitor042,95,15.216,56.723,AMER
Competitor043,95,1211.105,186.211,EMEA
Competitor044,95,32.831,46.545,APAC
Competitor045,95,62.934,120.839,AMER
Us,95,1379.503,775.054,EMEA
Competitor001,96,464.433,1749.87,EMEA
Competitor002,96,10.001,16.684,APAC
Competitor003,96,121.957,134.23,AMER
Competitor004,96,154.604,12.173,EMEA
Competitor005,96,12.687,1120.144,APAC
Competitor006,96,167.709,93.996,AMER
Competitor007,96,49.78,57.003,EMEA
Competitor008,96,928.375,203.042,APAC
Competitor009,96,22.727,18.472,AMER
Competitor010,96,97.431,78.959,EMEA
Competitor011,96,870.837,4.061,APAC
Competitor012,96,17.836,2090.438,AMER
Competitor013,96,627.975,83.533,EMEA
Competitor014,96,11.722,94.086,APAC
Competitor015,96,1857.575,443.512,AMER
Competitor016,96,8.338,7.249,EMEA
Competitor017,96,153.531,99.558,APAC
Competitor018,96,248.328,72.199,AMER
Competitor019,96,37.833,148.626,EMEA
Competitor020,96,827.64,205.686,APAC
Competitor021,96,11.776,149.42,AMER
Competitor022,96,1034.067,124.062,EMEA
Competitor023,96,18.033,10.567,APAC
Competitor024,96,89.415,95.479,AMER
Competitor025,96,283.391,17.256,EMEA
Competitor026,96,29.61,145.906,APAC
Competitor027,96,991.905,103.989,AMER
Competitor028,96,70.042,176.835,EMEA
Competitor029,96,447.846,1473.88,APAC
Competitor030,96,21.144,6.735,AMER
Competitor031,96,46.414,235.225,EMEA
Competitor032,96,648.59,7.41,APAC
Competitor033,96,22.642,112.946,AMER
Competitor034,96,1555.637,176.96,EMEA
Competitor035,96,6.827,87.171,APAC
Competitor036,96,94.147,306.05,AMER
Competitor037,96,8.137,9.384,EMEA
Competitor038,96,139.176,67.883,APAC
Competitor039,96,660.582,11.007,AMER
Competitor040,96,16.671,422.218,EMEA
Competitor041,96,2499.436,116.6,APAC
Competitor042,96,14.857,56.981,AMER
Competitor043,96,1229.763,188.158,EMEA
Competitor044,96,33.083,47.802,APAC
Competitor045,96,61.784,124.776,AMER
Us,96,1427.041,790.92,EMEA
Competitor001,97,471.764,1813.809,EMEA
Competitor002,97,9.848,15.923,APAC
Competitor003,97,123.936,134.731,AMER
Competitor004,97,159.534,11.892,EMEA
Competitor005,97,12.119,1146.691,APAC
Competitor006,97,164.663,94.091,AMER
Competitor007,97,49.282,57.347,EMEA
Competitor008,97,950.567,202.411,APAC
Competitor009,97,23.2,18.075,AMER
Competitor010,97,100.012,80.445,EMEA
Competitor011,97,887.767,4.008,APAC
Competitor012,97,18.145,2156.359,AMER
Competitor013,97,634.07,85.215,EMEA
Competitor014,97,11.329,93.665,APAC
Competitor015,97,1880.074,450.383,AMER
Competitor016,97,7.954,7.146,EMEA
Competitor017,97,149.732,96.718,APAC
Competitor018,97,244.924,71.216,AMER
Competitor019,97,37.825,144.195,EMEA
Competitor020,97,832.305,210.174,APAC
Competitor021,97,11.431,149.867,AMER
Competitor022,97,1095.576,124.587,EMEA
Competitor023,97,16.599,10.161,APAC
Competitor024,97,91.308,97.09,AMER
Competitor025,97,286.697,16.729,EMEA
Competitor026,97,29.212,146.802,APAC
Competitor027,97,1018.317,104.051,AMER
Competitor028,97,70.107,177.876,EMEA
Competitor029,97,445.827,1485.059,APAC
Competitor030,97,20.53,6.423,AMER
Competitor031,97,46.538,236.393,EMEA
Competitor032,97,660.284,7.467,APAC
Competitor033,97,22.326,113.71,AMER
Competitor034,97,1560.536,175.143,EMEA
Competitor035,97,6.591,85.561,APAC
Competitor036,97,92.726,305.598,AMER
Competitor037,97,8.135,8.996,EMEA
Competitor038,97,143.003,67.939,APAC
Competitor039,97,674.897,10.7,AMER
Competitor040,97,16.418,423.225,EMEA
Competitor041,97,2558.295,114.264,APAC
Competitor042,97,14.732,56.982,AMER
Competitor043,97,1296.897,185.459,EMEA
Competitor044,97,32.254,47.571,APAC
Competitor045,97,59.761,125.603,AMER
Us,97,1438.965,813.055,EMEA
Competitor001,98,481.733,1858.671,EMEA
Competitor002,98,9.501,15.729,APAC
Competitor003,98,121.642,133.704,AMER
Competitor004,98,165.51,11.559,EMEA
Competitor005,98,11.926,1196.828,APAC
Competitor006,98,167.574,92.643,AMER
Competitor007,98,46.854,58.297,EMEA
Competitor008,98,969.8,206.433,APAC
Competitor009,98,22.923,18.083,AMER
Competitor010,98,99.952,79.504,EMEA
Competitor011,98,922.786,4.064,APAC
Competitor012,98,17.097,2292.331,AMER
Competitor013,98,624.685,85.492,EMEA
Competitor014,98,11.301,93.201,APAC
Competitor015,98,1927.16,449.256,AMER
Competitor016,98,7.813,7.213,EMEA
Competitor017,98,151.061,96.675,APAC
Competitor018,98,250.21,69.475,AMER
Competitor019,98,37.829,144.506,EMEA
Competitor020,98,870.125,202.315,APAC
Competitor021,98,11.42,148.741,AMER
Competitor022,98,1090.447,124.371,EMEA
Competitor023,98,16.555,9.812,APAC
Competitor024,98,90.647,100.529,AMER
Competitor025,98,292.748,16.207,EMEA
Competitor026,98,28.954,145.458,APAC
Competitor027,98,1048.039,102.609,AMER
Competitor028,98,70.32,176.981,EMEA
Competitor029,98,461.697,1500.455,APAC
Competitor030,98,20.829,6.234,AMER
Competitor031,98,46.425,240.721,EMEA
Competitor032,98,668.442,7.125,APAC
Competitor033,98,22.334,114.606,AMER
Competitor034,98,1620.68,173.904,EMEA
Competitor035,98,6.546,86.415,APAC
Competitor036,98,93.189,318.835,AMER
Competitor037,98,7.887,8.642,EMEA
Competitor038,98,149.432,68.341,APAC
Competitor039,98,679.422,10.153,AMER
Competitor040,98,15.568,427.57,EMEA
Competitor041,98,2668.024,112.512,APAC
Competitor042,98,14.334,56.437,AMER
Competitor043,98,1368.116,186.304,EMEA
Competitor044,98,31.54,47.13,APAC
Competitor045,98,59.616,127.601,AMER
Us,98,1466.163,848.857,EMEA
Competitor001,99,482.358,1908.778,EMEA
Competitor002,99,9.361,15.165,APAC
Competitor003,99,121.879,132.436,AMER
Competitor004,99,168.708,11.225,EMEA
Competitor005,99,11.63,1233.368,APAC
Competitor006,99,173.011,93.63,AMER
Competitor007,99,47.124,57.254,EMEA
Competitor008,99,965.612,211.043,APAC
Competitor009,99,22.132,17.55,AMER
Competitor010,99,99.418,77.872,EMEA
Competitor011,99,926.308,3.938,APAC
Competitor012,99,16.873,2318.246,AMER
Competitor013,99,637.089,84.405,EMEA
Competitor014,99,11.178,92.463,APAC
Competitor015,99,1998.484,457.719,AMER
Competitor016,99,7.399,7.205,EMEA
Competitor017,99,153.49,97.141,APAC
Competitor018,99,256.239,67.706,AMER
Competitor019,99,37.404,145.002,EMEA
Competitor020,99,890.08,204.876,APAC
Competitor021,99,11.156,152.833,AMER
Competitor022,99,1112.565,127.327,EMEA
Competitor023,99,16.236,9.471,APAC
Competitor024,99,92.028,99.174,AMER
Competitor025,99,294.648,16.138,EMEA
Competitor026,99,29.231,145.069,APAC
Competitor027,99,1083.662,103.749,AMER
Competitor028,99,70.971,177.901,EMEA
Competitor029,99,454.704,1530.527,APAC
Competitor030,99,20.381,6.084,AMER
Competitor031,99,47.739,244.479,EMEA
Competitor032,99,675.099,7.082,APAC
Competitor033,99,21.422,117.66,AMER
Competitor034,99,1638.522,182.721,EMEA
Competitor035,99,6.234,86.159,APAC
Competitor036,99,95.888,326.457,AMER
Competitor037,99,7.371,8.364,EMEA
Competitor038,99,144.762,68.015,APAC
Competitor039,99,709.74,9.904,AMER
Competitor040,99,15.325,439.477,EMEA
Competitor041,99,2776.641,112.507,APAC
Competitor042,99,14.075,56.325,AMER
Competitor043,99,1351.871,184.084,EMEA
Competitor044,99,30.436,47.578,APAC
Competitor045,99,58.163,128.999,AMER
Us,99,1543.063,869.468,EMEA
Competitor001,100,489.916,1987.351,EMEA
Competitor002,100,8.844,14.911,APAC
Competitor003,100,121.633,133.047,AMER
Competitor004,100,174.782,11.061,EMEA
Competitor005,100,11.165,1277.898,APAC
Competitor006,100,176.291,94.763,AMER
Competitor007,100,47.337,56.564,EMEA
Competitor008,100,979.315,214.203,APAC
Competitor009,100,21.583,17.373,AMER
Competitor010,100,104.923,79.003,EMEA
Competitor011,100,944.542,3.812,APAC
Competitor012,100,15.917,2315.23,AMER
Competitor013,100,662.037,86.366,EMEA
Competitor014,100,11.072,92.224,APAC
Competitor015,100,2072.772,475.139,AMER
Competitor016,100,7.201,6.844,EMEA
Competitor017,100,155.574,97.665,APAC
Competitor018,100,265.203,67.69,AMER
Competitor019,100,37.73,145.252,EMEA
Competitor020,100,883.858,203.593,APAC
Competitor021,100,10.921,150.746,AMER
Competitor022,100,1164.211,128.799,EMEA
Competitor023,100,16.326,9.251,APAC
Competitor024,100,92.085,97.727,AMER
Competitor025,100,293.865,16.119,EMEA
Competitor026,100,27.908,143.132,APAC
Competitor027,100,1130.287,98.678,AMER
Competitor028,100,71.468,178.253,EMEA
Competitor029,100,471.241,1562.267,APAC
Competitor030,100,20.081,5.882,AMER
Competitor031,100,48.591,246.303,EMEA
Competitor032,100,695.233,6.931,APAC
Competitor033,100,21.207,117.479,AMER
Competitor034,100,1719.42,184.111,EMEA
Competitor035,100,6.107,86.224,APAC
Competitor036,100,96.981,331.694,AMER
Competitor037,100,6.724,8.205,EMEA
Competitor038,100,144.013,66.392,APAC
Competitor039,100,745.075,9.627,AMER
Competitor040,100,14.994,442.565,EMEA
Competitor041,100,2812.252,112.345,APAC
Competitor042,100,14.022,55.84,AMER
Competitor043,100,1401.43,182.03,EMEA
Competitor044,100,29.707,46.921,APAC
Competitor045,100,56.652,129.897,AMER
Us,100,1572.905,897.797,EMEA
